"","inspection_id","license_","facility_type","risk","inspection_date","inspection_type","results","pass_flag","criticalCount","seriousCount","minorCount","pastFail","pastCritical","pastSerious","pastMinor","timeSinceLast","firstRecord","minDate","maxDate","payment_date","license_start_date","expiration_date","doing_business_as_name","address","city","state","zip_code","ward","precinct","police_district","license_description","latitude","longitude","location","criticalFound","ageAtInspection","consumption_on_premises_incidental_activity","tobacco_retail_over_counter","limited_business_license","package_goods","outdoor_patio","public_place_of_amusement","tavern","retail_food_establishment","caterers_liquor_license","filling_station","precipIntensity","temperatureMax","windSpeed","humidity","heat_burglary","heat_sanitation","heat_garbage"
"755","509463","1197659","Restaurant","Risk 1 (High)",2011-12-07,"Canvass","Pass",1,0,0,1,0,0,0,1,0.728767123287671,0,2006-02-16,2016-01-15,2010-01-13,2010-01-16,2012-01-15,"MANNY'S CAFE MIDWAY","5700 S CICERO AVE CA-6","CHICAGO","IL","60638","23","w_23_p_8","8","Retail Food Establishment",41.7893293232654,-87.7416456441964,"(41.789329323265385, -87.74164564419637)",0,5.80821917808219,1,0,0,0,0,0,0,0,0,0,0.00139333333333333,43.6633333333333,13.5433333333333,0.736666666666667,1.19614615171943,2.60339265139031,0.0270998361783463
"757","1305236","1197659","Restaurant","Risk 1 (High)",2013-03-22,"Canvass","Pass",1,0,0,1,0,0,0,1,0.580821917808219,0,2006-02-16,2016-01-15,2012-01-10,2012-01-16,2014-01-15,"MANNY'S CAFE MIDWAY","5700 S CICERO AVE CA-6","CHICAGO","IL","60638","23","w_23_p_8","8","Retail Food Establishment",41.7893293232654,-87.7416456441964,"(41.789329323265385, -87.74164564419637)",0,7.09851598173516,1,0,0,0,0,0,0,0,0,0,0,30.2366666666667,15.92,0.526666666666667,0.732001065448427,7.85847573206016,0.547295312675113
"769","1092230","12076","Grocery Store","Risk 2 (Medium)",2012-12-11,"Canvass","Pass",1,0,0,4,0,0,1,3,1.28767123287671,0,2006-02-16,2016-05-15,2012-06-07,2012-05-16,2014-05-15,"7-ELEVEN #20187","3554 N SHEFFIELD AVE 1ST","CHICAGO","IL","60657","44","w_44_p_31","19","Retail Food Establishment",41.9470346947806,-87.6544704927178,"(41.94703469478057, -87.65447049271776)",0,6.82191780821918,0,1,0,1,0,0,0,0,0,0,0.00303,40.7333333333333,12.62,0.81,40.1867280145344,19.4054940127672,6.88675837975898
"770","598504","1212","Restaurant","Risk 1 (High)",2011-12-06,"Canvass","Pass",1,0,0,3,0,0,0,3,0.498630136986301,0,2006-02-16,2015-12-15,2009-12-06,2009-12-16,2011-12-15,"BRUNA'S CAFE","2424 S OAKLEY AVE","CHICAGO","IL","60608","25","w_25_p_5","10","Retail Food Establishment",41.8475738408551,-87.6832158394798,"(41.847573840855105, -87.68321583947979)",0,5.80547945205479,1,0,0,0,0,0,0,0,0,0,0.00433333333333333,47.6366666666667,14.0466666666667,0.763333333333333,23.7733916443802,20.8103666005385,34.1824199529366
"775","1214761","1216154","Restaurant","Risk 1 (High)",2012-05-09,"Canvass","Pass w/ Conditions",0,3,0,8,0,0,0,5,1.76712328767123,0,2006-02-16,2015-01-15,2010-12-30,2011-01-16,2013-01-15,"MAMA LUNA RESTAURANT","5109 W FULLERTON AVE","CHICAGO","IL","60639","31","w_31_p_20","25","Retail Food Establishment",41.9240259369977,-87.7541089230357,"(41.924025936997715, -87.75410892303567)",1,6.23002283105023,1,1,0,0,0,0,0,0,0,0,0.01428,64.1833333333333,7.57333333333333,0.763333333333333,22.1118382607086,36.4184534909231,15.3930875639893
"776","1354204","1216154","Restaurant","Risk 1 (High)",2013-08-12,"Canvass","Pass",1,0,0,4,0,0,0,8,1.2027397260274,0,2006-02-16,2015-01-15,2013-01-10,2013-01-16,2015-01-15,"MAMA LUNA RESTAURANT","5109 W FULLERTON AVE","CHICAGO","IL","60639","31","w_31_p_20","25","Retail Food Establishment",41.9240259369977,-87.7541089230357,"(41.924025936997715, -87.75410892303567)",0,7.49029680365297,1,1,0,0,0,0,0,0,0,0,0.000383333333333333,77.5633333333333,5.76666666666667,0.606666666666667,16.3730887489682,31.7733861854934,27.2985030541813
"778","1277729","1216163","Restaurant","Risk 1 (High)",2013-03-13,"Canvass","Pass",1,0,0,7,0,0,0,5,0.810958904109589,0,2006-11-16,2014-11-15,2012-10-04,2012-11-16,2014-11-15,"EAT FIRST RESTAURANT","1289 N MILWAUKEE AVE","CHICAGO","IL","60622","1","w_1_p_25","14","Retail Food Establishment",41.9052321478816,-87.6691742189765,"(41.90523214788164, -87.66917421897654)",0,6.32591324200913,0,0,0,0,0,0,0,0,0,0,0.00948,46.3733333333333,12.97,0.813333333333333,86.8887070664089,22.2159429761922,46.2493355635542
"783","1229597","12199","Restaurant","Risk 2 (Medium)",2012-06-13,"Canvass","Pass",1,0,0,2,0,0,0,3,1.52876712328767,0,2006-05-16,2015-04-15,2011-03-07,2011-04-16,2013-04-15,"POPEYES","2800 W DIVERSEY AVE","CHICAGO","IL","60647","35","w_35_p_999","14","Retail Food Establishment",41.9322053950645,-87.6976792438691,"(41.93220539506452, -87.6976792438691)",0,6.08219178082192,0,0,0,0,0,0,0,0,0,0,0,83.66,11.83,0.48,10.9687174174804,28.2821155331507,18.2721602467618
"789","1154560","1221174","Restaurant","Risk 2 (Medium)",2012-09-12,"Canvass","Fail",0,0,1,7,0,0,0,0,2,1,2006-11-16,2015-09-15,2011-08-19,2011-09-16,2013-09-15,"HALSTED BOWL","12345 S HALSTED ST","CHICAGO","IL","60628","34","w_34_p_31","5","Retail Food Establishment",41.6692052481021,-87.6414739367472,"(41.66920524810207, -87.6414739367472)",0,5.82728310502283,1,0,0,0,0,1,0,0,0,0,0.00165,75.91,10.3266666666667,0.586666666666667,15.0480112166514,9.42997861516941,4.81004213753491
"798","557695","1222073","Restaurant","Risk 1 (High)",2012-01-27,"Canvass","Pass",1,0,0,4,0,0,0,3,0.816438356164384,0,2006-02-16,2015-01-15,2011-01-10,2011-01-16,2013-01-15,"PEPE'S","4743 W GRAND AVE","CHICAGO","IL","60639","37","w_37_p_2","25","Retail Food Establishment",41.9134299725394,-87.7450696993082,"(41.91342997253943, -87.74506969930816)",0,5.94794520547945,1,0,0,0,0,0,0,0,0,0,0,35.7966666666667,6.99666666666667,0.796666666666667,13.3750277186453,23.3212086715836,3.79350242777479
"800","1138893","1222361","Grocery Store","Risk 1 (High)",2013-03-26,"Canvass","Pass",1,0,0,2,0,0,0,2,2,0,2006-02-16,2016-02-15,2012-01-24,2012-02-16,2014-02-15,"1400 MARKET PLACE","1400 N LAKE SHORE DR 1ST CU-1L","CHICAGO","IL","60610","43","w_43_p_18","18","Retail Food Establishment",41.9079094667367,-87.6259457782032,"(41.90790946673667, -87.62594577820322)",0,7.10947488584475,0,1,1,1,0,0,0,0,0,0,0.0000966666666666667,35.9933333333333,15.4033333333333,0.666666666666667,5.78370477733334,28.7773824067428,2.41196225004705
"801","1322520","1222441","Restaurant","Risk 1 (High)",2013-05-29,"Canvass","Pass",1,0,0,3,0,1,1,4,2,0,2006-02-16,2015-02-15,2013-02-04,2013-02-16,2015-02-15,"EAT A PITA","3155 N HALSTED ST","CHICAGO","IL","60657","44","w_44_p_21","19","Retail Food Establishment",41.9394411570147,-87.6491027714881,"(41.93944115701468, -87.64910277148812)",0,7.28481735159817,0,0,0,0,0,0,0,0,0,0,0.00761333333333333,68.18,9.42,0.763333333333333,29.8190553903953,27.5579602689614,2.17073009088611
"802","529487","1222562","Restaurant","Risk 1 (High)",2012-01-06,"Canvass","Pass",1,0,0,2,0,0,0,1,0.367123287671233,0,2006-02-16,2016-01-15,2009-12-16,2010-01-16,2012-01-15,"CHINA LAMP RESTAURANT","4603 S ASHLAND AVE # 1F","CHICAGO","IL","60609","3","w_3_p_13","9","Retail Food Establishment",41.8102968135786,-87.6648709981272,"(41.810296813578645, -87.6648709981272)",0,5.89041095890411,0,0,0,0,0,0,0,0,0,0,0,40.4533333333333,11.2633333333333,0.59,8.41901024875564,19.3962779485204,28.45795380922
"804","1321438","1222775","Grocery Store","Risk 3 (Low)",2013-01-18,"Canvass","Fail",0,0,1,3,0,0,0,0,2,1,2006-11-16,2014-11-15,2012-11-05,2012-11-16,2014-11-15,"AJOYS GAS DEPOT","6367 N MILWAUKEE AVE","CHICAGO","IL","60646","45","w_45_p_51","16","Retail Food Establishment",41.9967026224863,-87.7870867365266,"(41.99670262248633, -87.78708673652662)",0,6.17808219178082,0,1,0,0,0,0,0,0,0,1,0,33.5933333333333,9.31666666666667,0.626666666666667,0.98098019511464,19.8452983653529,20.3645752645804
"809","547715","1223576","Other","Risk 1 (High)",2011-09-29,"Canvass","Fail",0,0,1,6,0,0,0,4,0.956164383561644,0,2006-05-16,2015-05-15,2011-05-13,2011-05-16,2013-05-15,"LORETTO HOSPITAL","645 S CENTRAL AVE # 1","CHICAGO","IL","60644","29","w_29_p_28","15","Retail Food Establishment",41.8720857698995,-87.7644303473555,"(41.87208576989947, -87.76443034735553)",0,5.37534246575342,0,0,0,0,0,0,0,0,0,0,0.0164966666666667,60.7166666666667,11.0433333333333,0.86,12.1212237715627,8.79006448250025,31.4093116813189
"813","679679","1223717","Restaurant","Risk 1 (High)",2012-03-13,"Canvass","Pass",1,0,0,3,0,1,0,4,1.63013698630137,0,2006-02-16,2016-02-15,2012-02-01,2012-02-16,2014-02-15,"EINSTEIN BROS BAGELS # 2262","2212 N CLYBOURN AVE","CHICAGO","IL","60614","32","w_32_p_37","18","Retail Food Establishment",41.92186636902,-87.6649608960579,"(41.921866369020044, -87.66496089605786)",0,6.07385844748859,0,0,0,0,0,0,0,0,0,0,0.00293333333333333,63.6433333333333,15.31,0.526666666666667,27.3559571077169,20.9695646473283,7.61565349351848
"814","1229782","1223719","Restaurant","Risk 2 (Medium)",2012-06-22,"Canvass","Pass w/ Conditions",0,2,0,8,0,0,0,0,2,1,2006-02-16,2016-02-15,2012-02-01,2012-02-16,2014-02-15,"EINSTEIN BROS. BAGELS # 2330","2530 N CLARK ST","CHICAGO","IL","60614","43","w_43_p_33","19","Retail Food Establishment",41.9285851590581,-87.6424239127067,"(41.92858515905805, -87.64242391270672)",1,6.35057077625571,0,0,0,0,0,0,0,0,0,0,0.00032,87.3966666666667,14.4066666666667,0.506666666666667,16.0772187368554,15.0665251463049,8.66194810094808
"819","1092429","1223722","Restaurant","Risk 1 (High)",2013-05-28,"Canvass","Fail",0,0,2,2,0,0,0,3,0.487671232876712,0,2006-02-16,2016-02-15,2012-02-01,2012-02-16,2014-02-15,"EINSTEIN BROS. BAGELS  # 2578","3420 N SOUTHPORT AVE","CHICAGO","IL","60657","44","w_44_p_43","19","Retail Food Establishment",41.9440489945302,-87.6640816016232,"(41.944048994530185, -87.66408160162322)",0,7.28207762557078,0,0,0,0,0,0,0,0,0,0,0.00073,60.8133333333333,7.02666666666667,0.683333333333333,14.7033181667626,11.2473052844229,31.2558473252275
"829","539535","1224624","Restaurant","Risk 1 (High)",2011-11-29,"Canvass","Pass",1,0,0,5,0,2,0,3,0.473972602739726,0,2006-02-16,2016-01-15,2010-01-05,2010-01-16,2012-01-15,"REGGIO'S PIZZA EXPRESS","11601 W TOUHY AVE C TERMI","CHICAGO","IL","60666","41","w_41_p_27","16","Retail Food Establishment",42.0085364008687,-87.9144284392705,"(42.008536400868735, -87.91442843927047)",0,5.78630136986301,0,0,0,0,0,0,0,0,0,0,0.00954333333333333,48.2366666666667,14.31,0.8,0.000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000150163292255008,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000012400499929712,0.00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000371125575678366
"842","1235519","1225710","Grocery Store","Risk 2 (Medium)",2012-11-21,"Canvass","Pass",1,0,0,1,0,0,0,2,1.59178082191781,0,2006-08-16,2015-08-15,2011-07-14,2011-08-16,2013-08-15,"TRUE NATURE FOODS","6034 N BROADWAY  # 1","CHICAGO","IL","60660","48","w_48_p_51","24","Retail Food Establishment",41.9918428821686,-87.6604714211638,"(41.99184288216862, -87.66047142116385)",0,6.27134703196347,0,0,0,0,0,0,0,0,0,0,0.000413333333333333,54.89,6.41666666666667,0.646666666666667,23.272902827876,12.1661872812838,20.6758084958387
"848","1154674","1226","Grocery Store","Risk 2 (Medium)",2012-11-06,"Canvass","Pass",1,0,0,4,0,0,0,0,2,1,2006-11-16,2015-09-15,2011-09-11,2011-09-16,2013-09-15,"EDDIE'S FOOD & LIQUOR","9807 S COTTAGE GROVE AVE","CHICAGO","IL","60628","8","w_8_p_47","5","Retail Food Establishment",41.71633044673,-87.6043502679803,"(41.71633044673004, -87.6043502679803)",0,5.97808219178082,0,1,1,1,0,0,0,0,0,0,0.00014,43.62,8.46666666666667,0.68,6.28887051000725,1.26528955316331,8.50767253561347
"849","666261","1226256","Restaurant","Risk 2 (Medium)",2011-12-08,"Canvass","Pass",1,0,0,3,0,0,0,0,2,1,2006-11-16,2016-09-15,2010-09-07,2010-09-16,2012-09-15,"DUNKIN DONUTS","201 N CLARK ST","CHICAGO","IL","60601","42","w_42_p_9","1","Retail Food Establishment",41.8857712174617,-87.6308298163908,"(41.88577121746171, -87.63082981639084)",0,5.06301369863014,0,0,0,0,0,0,0,0,0,0,0.000426666666666667,37.67,12.05,0.676666666666667,9.18594037028038,29.0277344052958,0.0000063771290030018
"858","1319566","1226410","Restaurant","Risk 1 (High)",2013-05-28,"Canvass","Fail",0,2,1,2,0,1,0,3,1.15342465753425,0,2006-08-16,2015-07-15,2011-07-14,2011-07-16,2013-07-15,"DUCHOSSOIS CENTER FOR ADVANCED MEDICINE","5758 S MARYLAND AVE","CHICAGO","IL","60637","5","w_5_p_52","2","Retail Food Establishment",41.7896118451828,-87.6050847221247,"(41.78961184518281, -87.60508472212474)",1,6.78630136986301,0,0,1,0,0,0,0,0,0,0,0.00073,60.8133333333333,7.02666666666667,0.683333333333333,1.05565256398293,4.01097384576343,0.50651600864484
"861","1138471","1226438","Restaurant","Risk 1 (High)",2012-09-11,"Canvass","Pass",1,0,0,3,0,0,0,1,1.6,0,2006-05-16,2016-03-15,2012-02-15,2012-03-16,2014-03-15,"TERRACE ON CLARK","77 W WACKER DR","CHICAGO","IL","60601","42","w_42_p_9","1","Retail Food Establishment",41.8867077379729,-87.6307945777937,"(41.88670773797291, -87.6307945777937)",0,6.32876712328767,1,0,0,0,0,0,0,0,0,0,0.00343333333333333,72.34,10.1433333333333,0.616666666666667,13.7226867906288,12.8366166150801,0.0472012451340945
"863","1326797","1226532","Restaurant","Risk 1 (High)",2013-04-08,"Canvass","Pass",1,0,0,3,0,0,0,0,1.06849315068493,0,2006-11-16,2014-10-15,2013-04-08,2012-10-16,2014-10-15,"A JUST HARVEST","7649 N PAULINA ST","CHICAGO","IL","60626","49","w_49_p_1","24","Retail Food Establishment",42.0208084799022,-87.6729335494276,"(42.02080847990217, -87.67293354942761)",0,6.39714611872146,0,0,0,0,0,0,0,0,0,0,0.00028,58.41,15.0466666666667,0.546666666666667,49.382727531632,31.5181813016274,3.20658022476111
"864","680005","1226628","Restaurant","Risk 1 (High)",2012-04-16,"Canvass","Pass w/ Conditions",0,2,0,6,0,1,0,6,1.27671232876712,0,2006-02-16,2015-02-15,2011-02-15,2011-02-16,2013-02-15,"KING SWEETS","2308 W DEVON AVE","CHICAGO","IL","60659","50","w_50_p_22","24","Retail Food Establishment",41.9978748169891,-87.6878476888513,"(41.997874816989075, -87.68784768885128)",1,6.16700913242009,0,0,0,0,0,0,0,0,0,0,0.0227,68.19,13.11,0.623333333333333,29.160485955111,21.4581139300593,20.6651396117592
"868","1286287","1227055","Restaurant","Risk 1 (High)",2013-03-05,"Canvass","Pass w/ Conditions",0,0,1,3,0,1,0,4,0.416438356164384,0,2006-11-16,2015-11-15,2011-11-03,2011-11-16,2013-11-15,"SEE THRU CHINESE RESTAURANT","800 N KEDZIE AVE","CHICAGO","IL","60651","27","w_27_p_15","11","Retail Food Establishment",41.8956153135453,-87.7067053251055,"(41.89561531354531, -87.70670532510552)",0,6.3041095890411,0,0,0,0,0,0,0,0,0,0,0.00033,31.6133333333333,9.60666666666667,0.646666666666667,25.6704550849879,21.8841164971221,31.0725764674473
"870","1196304","1227272","Restaurant","Risk 2 (Medium)",2012-05-09,"Canvass","Fail",0,0,0,0,0,0,0,0,2,1,2006-08-16,2015-07-15,2011-07-14,2011-07-16,2013-07-15,"JOIE DE VINE","1744 W BALMORAL AVE","CHICAGO","IL","60640","40","w_40_p_41","20","Retail Food Establishment",41.9798659418358,-87.6739093286645,"(41.97986594183583, -87.67390932866451)",0,5.73424657534247,0,0,0,0,0,0,1,0,0,0,0.01428,64.1833333333333,7.57333333333333,0.763333333333333,9.05812636654596,15.4873179498162,3.84159905480204
"873","1170390","12276","Grocery Store","Risk 3 (Low)",2012-08-10,"Canvass","Fail",0,0,2,7,0,0,0,2,0.775342465753425,0,2006-08-16,2015-07-15,2011-06-29,2011-07-16,2013-07-15,"J J PEPPERS FOOD STORE","4800 N SHERIDAN RD","CHICAGO","IL","60640","46","w_46_p_4","20","Retail Food Establishment",41.9691356424364,-87.6549701237927,"(41.96913564243636, -87.65497012379274)",0,5.98904109589041,0,1,1,1,0,0,0,0,0,0,0.00033,82.51,9.50333333333333,0.62,28.1705710581851,28.2279172767598,4.50116348424526
"882","537782","1228289","Restaurant","Risk 2 (Medium)",2011-12-19,"Canvass","Pass",1,0,0,7,0,0,0,0,2,1,2006-08-16,2016-07-15,2010-07-06,2010-07-16,2012-07-15,"GARDEN FAST FOOD","13130 S ELLIS AVE","CHICAGO","IL","60827","9","w_9_p_42","5","Retail Food Establishment",41.6565692144359,-87.5973954484851,"(41.6565692144359, -87.59739544848509)",0,5.3453196347032,0,0,0,0,0,0,0,0,0,0,0.00033,37.68,9.14,0.743333333333333,0.427222219655447,0.0428706277148496,0.0000993313397030052
"889","1214699","1228649","Restaurant","Risk 1 (High)",2012-05-08,"Canvass","Pass w/ Conditions",0,1,0,6,0,0,0,0,2,1,2006-11-16,2015-09-15,2011-09-21,2011-09-16,2013-09-15,"MEKATO'S COLOMBIAN BAKERY","5423 N LINCOLN AVE","CHICAGO","IL","60625","40","w_40_p_44","20","Retail Food Establishment",41.9802055198023,-87.6926003777661,"(41.98020551980235, -87.6926003777661)",1,5.47933789954338,0,0,0,0,0,0,0,0,0,0,0.01419,60.56,7.88,0.843333333333333,25.4744354312485,14.2665861347289,2.20045408609239
"890","1099068","1228649","Restaurant","Risk 1 (High)",2013-07-05,"Canvass","Pass",1,0,0,9,0,1,0,6,1.15890410958904,0,2006-11-16,2015-09-15,2011-09-21,2011-09-16,2013-09-15,"MEKATO'S COLOMBIAN BAKERY","5423 N LINCOLN AVE","CHICAGO","IL","60625","40","w_40_p_44","20","Retail Food Establishment",41.9802055198023,-87.6926003777661,"(41.98020551980235, -87.6926003777661)",0,6.63824200913242,0,0,0,0,0,0,0,0,0,0,0.000793333333333333,71.9633333333333,8.93666666666667,0.733333333333333,20.5825331180043,30.5351491141467,11.3654495871716
"894","1092225","12327","Grocery Store","Risk 2 (Medium)",2012-12-07,"Canvass","Pass",1,0,0,3,0,0,1,2,1.32876712328767,0,2006-02-16,2015-02-15,2011-01-24,2011-02-16,2013-02-15,"7-ELEVEN #25431","3407 N HALSTED ST","CHICAGO","IL","60657","44","w_44_p_33","19","Retail Food Establishment",41.9438538522176,-87.6492348022847,"(41.94385385221763, -87.64923480228471)",0,6.81095890410959,0,1,0,1,0,0,0,0,0,0,0,49.33,11.1866666666667,0.61,49.1583140411216,40.3580995416829,10.9173803168
"895","1322239","12342","Restaurant","Risk 1 (High)",2012-12-05,"Canvass","Pass",1,0,0,2,0,0,1,7,1.66301369863014,0,2006-08-16,2016-06-15,2012-06-14,2012-06-16,2014-06-15,"FERRO'S","200 W 31ST ST","CHICAGO","IL","60616","11","w_11_p_14","9","Retail Food Establishment",41.8383450002069,-87.6317408727155,"(41.838345000206886, -87.63174087271551)",0,6.30970319634703,0,0,0,0,0,0,0,0,0,0,0.000466666666666667,63.8933333333333,11.79,0.703333333333333,3.7523944378311,2.70602374919875,19.1083107825562
"896","1114588","1237","Restaurant","Risk 1 (High)",2012-11-30,"Canvass","Pass",1,0,0,7,0,0,0,4,1.83013698630137,0,2006-05-16,2016-04-15,2012-03-05,2012-04-16,2014-04-15,"ITALIAN VILLAGE RESTAURANT, INC.","71 W MONROE ST","CHICAGO","IL","60603","42","w_42_p_9","1","Retail Food Establishment",41.8805918953608,-87.6304423270334,"(41.880591895360816, -87.63044232703336)",0,6.54805936073059,1,0,0,0,0,0,0,0,0,0,0,43.5133333333333,9.22333333333333,0.526666666666667,14.7894593838353,11.5542000919712,0.587367373891905
"901","1322088","1242812","Grocery Store","Risk 3 (Low)",2013-02-28,"Canvass","Pass",1,0,0,2,0,0,0,0,2,1,2006-05-16,2016-01-15,2011-12-22,2012-01-16,2014-01-15,"ALDI INC STORE 14","5629 W FILLMORE ST","CHICAGO","IL","60644","29","w_29_p_34","15","Retail Food Establishment",41.8673156478787,-87.7655979429606,"(41.86731564787871, -87.76559794296058)",0,6.79463470319635,0,0,0,0,0,0,0,0,0,0,0.00424,35.72,11.5266666666667,0.8,5.70983308626453,3.79844578674856,3.12789622624774
"908","569780","1243198","Restaurant","Risk 1 (High)",2011-12-20,"Canvass","Pass",1,0,0,4,0,0,0,2,1.13424657534247,0,2006-05-16,2015-03-15,2011-03-15,2011-03-16,2013-03-15,"MURASAKI","211 E ONTARIO ST  1-E","CHICAGO","IL","60611","42","w_42_p_41","18","Retail Food Establishment",41.8932571852765,-87.6223498600265,"(41.89325718527649, -87.62234986002646)",0,5.60011415525114,1,0,0,0,0,0,0,0,0,0,0.00033,43.2266666666667,10.7166666666667,0.75,12.3098355758058,14.6510792122277,0.0245970547970714
"910","874207","1243549","Restaurant","Risk 1 (High)",2012-02-24,"Canvass","Pass",1,0,0,3,0,0,0,5,1.03835616438356,0,2006-05-16,2015-03-15,2011-03-15,2011-03-16,2013-03-15,"Billy Goat Taven & Grill","430 N MICHIGAN AVE LL","CHICAGO","IL","60611","42","w_42_p_48","18","Retail Food Establishment",41.8902996479895,-87.6242546641019,"(41.89029964798951, -87.62425466410188)",0,5.78093607305936,1,1,0,0,0,0,0,0,0,0,0.00222666666666667,39.75,9.94333333333333,0.84,2.38715355454029,13.11725212975,4.75379445657862
"924","596437","1244983","Restaurant","Risk 1 (High)",2011-09-09,"Canvass","Pass",1,0,0,5,0,0,0,0,2,1,2006-02-16,2016-05-15,2010-04-12,2010-05-16,2012-05-15,"VIA VENETO","6340 N LINCOLN AVE","CHICAGO","IL","60659","50","w_50_p_25","17","Retail Food Establishment",41.9964701226701,-87.7175038126524,"(41.996470122670104, -87.71750381265241)",0,5.56426940639269,1,0,0,0,0,0,0,0,0,0,0.00073,66.81,16.2333333333333,0.61,5.82747621588514,9.18851002856593,8.72707998553265
"925","569587","1245107","Restaurant","Risk 2 (Medium)",2011-09-21,"Canvass","Pass",1,0,0,3,0,0,0,1,0.915068493150685,0,2006-05-16,2015-03-15,2011-02-25,2011-03-16,2013-03-15,"NORDSTROM ESPRESSO BAR","55 E GRAND AVE","CHICAGO","IL","60611","42","w_42_p_22","18","Retail Food Establishment",41.8915907410835,-87.6258671372446,"(41.891590741083505, -87.62586713724458)",0,5.35342465753425,0,0,0,0,0,0,0,0,0,0,0.00765,68.0533333333333,8.73,0.786666666666667,4.90163058867896,6.20747840024682,0.000665041319408295
"926","1321705","1245107","Restaurant","Risk 2 (Medium)",2013-02-04,"Canvass","Pass",1,0,0,3,0,0,0,3,1.37534246575342,0,2006-05-16,2015-03-15,2011-02-25,2011-03-16,2013-03-15,"NORDSTROM ESPRESSO BAR","55 E GRAND AVE","CHICAGO","IL","60611","42","w_42_p_22","18","Retail Food Establishment",41.8915907410835,-87.6258671372446,"(41.891590741083505, -87.62586713724458)",0,6.72888127853881,0,0,0,0,0,0,0,0,0,0,0.000986666666666667,20.9833333333333,11.8133333333333,0.696666666666667,25.1846680491101,38.2886719858672,0.324419017475542
